"ITEM_ID","category","rating","airport","price"
"PROD10916","DIGITAL","1.0","DEL","666.0"
"PROD73375","HANDBAGS","1.0","DEL","569.0"
"PROD87819","HANDBAGS","1.0","DEL","2569.0"
"PROD57895","TROLLEY BAGS","1.0","DEL","2297.0"
"PROD58306","TROLLEY BAGS","1.0","DEL","5700.0"
"PROD80717","ROUND","1.0","BLR","599.0"
"PROD33146","ROUND","1.0","BLR","999.0"
"PROD50119","SPORTS SHOE","1.0","CCU","4599.0"
"PROD75001","SPORTS SHOE","1.0","CCU","1499.0"
"PROD54573","SPORTS SHOE","1.0","CCU","1599.0"
"PROD45374","HEELS","1.0","CCU","1599.0"
"PROD43404","HEELS","1.0","CCU","1299.0"
"PROD66812","FORMAL SHOES","1.0","CCU","2699.0"
"PROD55989","ANALOG DIGITAL","1.0","DEL","599.0"
"PROD23397","ANALOG","1.0","DEL","2599.0"
"PROD52746","ANALOG","1.0","DEL","2950.0"
"PROD80919","RECTANGLE","1.0","BLR","999.0"
"PROD82394","RIMLESS","1.0","BLR","1299.0"
"PROD24539","APPLE","1.0","BLR","46999.0"
"PROD19922","SAMSUNG","1.0","BLR","21999.0"
"PROD53163","APPLE","1.0","BLR","40999.0"
"PROD53428","POCO","1.0","BLR","17499.0"
"PROD59036","CHICKEN","1.0","CCU","199.0"
"PROD53963","CHOWMEIN","1.0","CCU","159.0"
"PROD75009","CHOWMEIN","1.0","CCU","109.0"
"PROD96197","SHRIMP","1.0","CCU","210.0"
"PROD19577","SHRIMP","1.0","CCU","180.0"
"PROD12064","IDLI","1.0","DEL","89.0"
"PROD50409","SHRIMP","1.0","CCU","250.0"
"PROD86699","SALMON","1.0","CCU","280.0"
"PROD70500","SALMON","1.0","CCU","250.0"
"PROD90956","DOSA","1.0","DEL","99.0"
"PROD33587","DOSA","1.0","DEL","69.0"
"PROD69605","SALMON","1.0","CCU","300.0"
"PROD82617","KEBAB","1.0","BLR","199.0"
"PROD36344","ROTI","1.0","BLR","40.0"
"PROD36814","POMFRET","1.0","CCU","150.0"
"PROD17407","POMFRET","1.0","CCU","200.0"
"PROD18864","KEBAB","1.0","BLR","140.0"
"PROD97381","ROTI","1.0","BLR","60.0"
"PROD67921","RAMEN","1.0","DEL","310.0"
"PROD13811","RAMEN","1.0","DEL","250.0"
"PROD10277","RAMEN","1.0","DEL","320.0"
"PROD84306","UDON","1.0","DEL","180.0"
"PROD26815","UDON","1.0","DEL","150.0"
"PROD86181","TOFU","1.0","DEL","120.0"
"PROD62315","TOFU","1.0","DEL","200.0"
"PROD61686","TOFU","1.0","DEL","280.0"
"PROD31574","DELUXE ROOM","1.0","CCU","1200.0"
"PROD74963","DELUXE TWIN ROOM","1.0","CCU","1500.0"
"PROD96101","SINGLE BEDROOM","1.0","CCU","800.0"
"PROD16410","SINGLE ROOM","1.0","CCU","900.0"
"PROD73630","DELUXE KING ROOM","1.0","CCU","2200.0"
"PROD14456","TRIPPLE","1.0","CCU","899.0"
"PROD74335","MULTIPLE","1.0","CCU","1499.0"
"PROD82941","RED VELVET","1.0","CCU","1399.0"
"PROD90732","EXECUTIVE SUITE","1.0","DEL","3100.0"
"PROD26044","WOODEN","1.0","CCU","699.0"
"PROD61861","TWIN ROOM","1.0","DEL","900.0"
"PROD49238","LUXURIOUS","1.0","CCU","1699.0"
"PROD68804","LOW BUDGET","1.0","CCU","499.0"
"PROD86077","LUXURY","1.0","DEL","1799.0"
"PROD61052","STANDARD ROOM","1.0","DEL","850.0"
"PROD81039","LUXURY","1.0","DEL","799.0"
"PROD95084","POOL VIEW","1.0","DEL","1299.0"
"PROD16222","AC","1.0","DEL","999.0"
"PROD30320","SUITE","1.0","DEL","1800.0"
"PROD21336","BLUE","1.0","DEL","2100.0"
"PROD99706","STANDARD DOUBLE BED","1.0","DEL","1400.0"
"PROD86429","BLUE","1.0","DEL","2500.0"
"PROD84112","STANDARD ROOM","1.0","BLR","1200.0"
"PROD82479","SINGLE ROOM","1.0","BLR","750.0"
"PROD62738","UNDERWATER","1.0","BLR","16599.0"
"PROD63893","DOUBLE BED","1.0","BLR","900.0"
"PROD70609","GOLDEN","1.0","BLR","6599.0"
"PROD86154","LOW BUDGET","1.0","BLR","599.0"
"PROD55856","DELUXE ROOM","1.0","BLR","1500.0"
"PROD52557","LUXURIOUS","1.0","BLR","1000.0"
"PROD44270","DOUBLE DELUXE","1.0","BLR","2000.0"
"PROD76356","LUXURIOUS","1.0","BLR","1499.0"
"PROD51131","AC","1.0","BLR","899.0"
"PROD89027","THAI CHICKEN","1.0","BLR","220.0"
"PROD46786","THAI CHICKEN","1.0","BLR","180.0"
"PROD71575","THAI CHICKEN","1.0","BLR","250.0"
"PROD84719","THAI NOODLES","1.0","BLR","140.0"
"PROD40778","THAI NOODLES","1.0","BLR","250.0"
"PROD75354","THAI NOODLES","1.0","BLR","210.0"
"PROD69366","THAI SOUP","1.0","BLR","160.0"
"PROD76591","THAI SOUP","1.0","BLR","160.0"
"PROD55816","THAI SOUP","1.0","BLR","185.0"
"PROD56127","ROUND","1.0","BLR","299.0"
"PROD48527","RECTANGLE","1.0","BLR","699.0"
"PROD88384","CAT-EYED","1.0","BLR","499.0"
"PROD16302","ASUS","1.0","BLR","39999.0"
"PROD13777","ASUS","1.0","BLR","13999.0"
"PROD26452","THRILLER","1.0","CCU","300.0"
"PROD61759","FICTION","1.0","CCU","400.0"
"PROD99029","FICTION","1.0","CCU","520.0"
"PROD77835","FICTION","1.0","CCU","450.0"
"PROD67462","THRILLER","1.0","CCU","350.0"
"PROD99511","DETECTIVE","1.0","CCU","280.0"
"PROD26444","DETECTIVE","1.0","CCU","360.0"
